id,country,latitude,longitude,state
67284,China,31.3137388,118.3734626,Anhui
21102,China,31.3137388,118.3734626,Anhui
81803,China,31.3137388,118.3734626,Anhui
16036,China,31.3137388,118.3734626,Anhui
44993,China,31.3137388,118.3734626,Anhui
73643,China,31.3137388,118.3734626,Anhui
89510,China,31.3137388,118.3734626,Anhui
45961,China,31.3137388,118.3734626,Anhui
48747,China,31.3137388,118.3734626,Anhui
13329,China,31.3137388,118.3734626,Anhui
84242,China,31.3137388,118.3734626,Anhui
60175,China,31.3137388,118.3734626,Anhui
83764,China,31.65948646,118.4583633,Anhui
31429,China,31.65948646,118.4583633,Anhui
4473,China,31.65948646,118.4583633,Anhui
73674,China,31.65948646,118.4583633,Anhui
35116,China,31.65948646,118.4583633,Anhui
56494,China,31.65948646,118.4583633,Anhui
80285,China,31.65948646,118.4583633,Anhui
11277,China,31.65948646,118.4583633,Anhui
72107,China,31.65948646,118.4583633,Anhui
98601,China,31.65948646,118.4583633,Anhui
6841,China,31.65948646,118.4583633,Anhui
79458,China,31.65948646,118.4583633,Anhui
32827,China,31.65948646,118.4583633,Anhui
24423,China,31.65948646,118.4583633,Anhui
80287,China,31.65948646,118.4583633,Anhui
93161,China,31.65948646,118.4583633,Anhui
77188,China,30.91517691,118.774502,Anhui
28405,China,30.91517691,118.774502,Anhui
68573,China,30.91517691,118.774502,Anhui
42394,China,30.91517691,118.774502,Anhui
17441,China,30.91517691,118.774502,Anhui
78039,China,30.91517691,118.774502,Anhui
7638,China,30.91517691,118.774502,Anhui
35858,China,30.91517691,118.774502,Anhui
42975,China,30.91517691,118.774502,Anhui
24610,China,30.91517691,118.774502,Anhui
95333,China,30.91517691,118.774502,Anhui
72765,China,30.91517691,118.774502,Anhui
94089,China,30.91517691,118.774502,Anhui
42840,China,30.91517691,118.774502,Anhui
16761,China,30.91517691,118.774502,Anhui
6309,China,30.91517691,118.774502,Anhui
67437,China,30.91517691,118.774502,Anhui
79471,China,30.61781886,119.0071815,Anhui
42800,China,30.61781886,119.0071815,Anhui
73249,China,30.61781886,119.0071815,Anhui
15999,China,30.61781886,119.0071815,Anhui
8121,China,30.61781886,119.0071815,Anhui
52871,China,30.61781886,119.0071815,Anhui
18468,China,30.61781886,119.0071815,Anhui
80561,China,30.61781886,119.0071815,Anhui
313,China,30.61781886,119.0071815,Anhui
43876,China,30.61781886,119.0071815,Anhui
60935,China,30.61781886,119.0071815,Anhui
60247,China,30.61781886,119.0071815,Anhui
63919,China,30.61781886,119.0071815,Anhui
77594,China,30.61781886,119.0071815,Anhui
11511,China,30.61781886,119.0071815,Anhui
83478,China,30.61781886,119.0071815,Anhui
99249,China,30.61781886,119.0071815,Anhui
77866,China,30.61781886,119.0071815,Anhui
85501,China,30.61781886,119.0071815,Anhui
58030,China,30.61781886,119.0071815,Anhui
99005,China,30.61781886,119.0071815,Anhui
34394,Japan,40.82570945,140.6420883,Aomori
61796,Japan,40.81098717,140.6952701,Aomori
14773,Japan,40.74745537,141.3830595,Aomori
93788,Japan,40.54681085,141.4736708,Aomori
20012,Japan,40.54681085,141.4736708,Aomori
79011,Japan,40.54681085,141.4736708,Aomori
39820,Spain,41.91073832,-1.747897359,Aragón
52867,Spain,41.35510329,-1.627513536,Aragón
77423,Spain,41.35510329,-1.627513536,Aragón
18212,Spain,42.08769869,-1.114266978,Aragón
58164,Spain,41.67804961,-1.083996731,Aragón
21459,Spain,41.67804961,-1.083996731,Aragón
8924,Spain,41.71970665,-1.03565974,Aragón
91642,Spain,41.71970665,-1.03565974,Aragón
33066,Spain,41.71970665,-1.03565974,Aragón
42755,Spain,41.71970665,-1.03565974,Aragón
59076,Spain,41.63925268,-1.012891963,Aragón
43471,Spain,41.63925268,-1.012891963,Aragón
91868,Spain,41.63925268,-1.012891963,Aragón
1939,Spain,41.63925268,-1.012891963,Aragón
52191,Spain,41.63925268,-1.012891963,Aragón
61851,Spain,41.63925268,-1.012891963,Aragón
75852,Spain,41.63925268,-1.012891963,Aragón
23350,Spain,41.63925268,-1.012891963,Aragón
78699,Spain,41.59995783,-1.002670873,Aragón
31011,Spain,41.59995783,-1.002670873,Aragón
60256,Spain,41.59995783,-1.002670873,Aragón
40308,Spain,41.59995783,-1.002670873,Aragón
51852,Spain,41.59995783,-1.002670873,Aragón
19252,Spain,41.59995783,-1.002670873,Aragón
67719,Spain,41.59995783,-1.002670873,Aragón
45938,Spain,41.71409892,-1.000312402,Aragón
35851,Spain,41.71409892,-1.000312402,Aragón
35321,Spain,41.71409892,-1.000312402,Aragón
67088,Spain,41.71409892,-1.000312402,Aragón
20860,Spain,41.71409892,-1.000312402,Aragón
37661,Spain,41.59651618,-0.9851983537,Aragón
74992,Spain,41.59651618,-0.9851983537,Aragón
61969,Spain,41.81432529,-0.9830330243,Aragón
25780,Spain,41.71420007,-0.9561120878,Aragón
90378,Spain,41.66675214,-0.9485622868,Aragón
62840,Spain,41.66675214,-0.9485622868,Aragón
28079,Spain,41.66675214,-0.9485622868,Aragón
10165,Spain,41.66675214,-0.9485622868,Aragón
20737,Spain,41.66675214,-0.9485622868,Aragón
29239,Spain,41.66675214,-0.9485622868,Aragón
76821,Spain,41.66675214,-0.9485622868,Aragón
64856,Spain,41.66675214,-0.9485622868,Aragón
18314,Spain,41.65145826,-0.9132607974,Aragón
23843,Spain,41.65145826,-0.9132607974,Aragón
76198,Spain,41.65145826,-0.9132607974,Aragón
75792,Spain,41.65145826,-0.9132607974,Aragón
37544,Spain,41.65145826,-0.9132607974,Aragón
81962,Spain,41.65145826,-0.9132607974,Aragón
46558,Spain,41.65145826,-0.9132607974,Aragón
40347,Spain,41.65145826,-0.9132607974,Aragón
28664,Spain,41.63820216,-0.9053659069,Aragón
99740,Spain,41.63820216,-0.9053659069,Aragón
90217,Spain,41.63820216,-0.9053659069,Aragón
11574,Spain,41.65256876,-0.9018868291,Aragón
43555,Spain,41.66057971,-0.8973890958,Aragón
32786,Spain,41.67513336,-0.8930978315,Aragón
5545,Spain,41.67513336,-0.8930978315,Aragón
89622,Spain,41.67513336,-0.8930978315,Aragón
69791,Spain,41.67513336,-0.8930978315,Aragón
2715,Spain,41.67513336,-0.8930978315,Aragón
95378,Spain,41.67513336,-0.8930978315,Aragón
90182,Spain,41.67513336,-0.8930978315,Aragón
2408,Spain,41.63748498,-0.8916577005,Aragón
29242,Spain,41.63748498,-0.8916577005,Aragón
79247,Spain,41.55711063,-0.883505595,Aragón
36553,Spain,41.55711063,-0.883505595,Aragón
10630,Spain,41.55711063,-0.883505595,Aragón
18649,Spain,41.55711063,-0.883505595,Aragón
70596,Spain,41.55711063,-0.883505595,Aragón
76751,Spain,41.55711063,-0.883505595,Aragón
54486,Spain,41.69590451,-0.86102215,Aragón
35426,Spain,41.69590451,-0.86102215,Aragón
83845,Spain,41.69590451,-0.86102215,Aragón
80249,Spain,41.69590451,-0.86102215,Aragón
73165,Spain,41.69590451,-0.86102215,Aragón
20861,Spain,41.62827642,-0.8578430949,Aragón
36001,Spain,41.66498358,-0.8571239159,Aragón
83181,Spain,41.66498358,-0.8571239159,Aragón
99123,Spain,41.66498358,-0.8571239159,Aragón
27227,Spain,41.66498358,-0.8571239159,Aragón
19415,Spain,41.66498358,-0.8571239159,Aragón
96057,Spain,41.66498358,-0.8571239159,Aragón
67493,Spain,41.64338731,-0.8525802736,Aragón
22643,Spain,41.64338731,-0.8525802736,Aragón
64366,Spain,41.69968933,-0.820539393,Aragón
5764,Spain,41.63967272,-0.815234249,Aragón
79139,Spain,41.66213595,-0.8042756789,Aragón
17853,Spain,41.66213595,-0.8042756789,Aragón
90539,Spain,41.53294261,-0.7736231918,Aragón
39206,Spain,42.56025265,-0.5674957812,Aragón
2806,Spain,42.09435318,-0.4587979393,Aragón
44959,Spain,41.0132687,-0.4307756086,Aragón
98006,Spain,42.12971494,-0.399035763,Aragón
90414,Spain,41.07354228,-0.1695957935,Aragón
97710,Spain,41.27582341,-0.04833778356,Aragón
88606,Spain,41.27582341,-0.04833778356,Aragón
47950,Spain,41.27582341,-0.04833778356,Aragón
54629,Spain,42.02126076,0.1188904077,Aragón
30090,Spain,41.89542532,0.2136740277,Aragón
31541,Spain,41.89542532,0.2136740277,Aragón
92895,United States,32.49293719,-114.7566871,Arizona
8673,United States,32.69829418,-114.6733843,Arizona
98831,United States,32.69829418,-114.6733843,Arizona
51058,United States,32.69829418,-114.6733843,Arizona
58211,United States,32.69829418,-114.6733843,Arizona
40976,United States,32.69829418,-114.6733843,Arizona
64569,United States,32.69829418,-114.6733843,Arizona
97944,United States,32.69829418,-114.6733843,Arizona
3878,United States,32.69829418,-114.6733843,Arizona
77232,United States,32.69829418,-114.6733843,Arizona
97151,United States,35.08484508,-114.5698919,Arizona
15188,United States,35.08484508,-114.5698919,Arizona
23086,United States,32.67904633,-114.3852398,Arizona
65976,United States,32.67904633,-114.3852398,Arizona
22204,United States,32.67904633,-114.3852398,Arizona
16396,United States,33.07532151,-114.1558889,Arizona
24060,United States,33.07532151,-114.1558889,Arizona
91311,United States,33.07532151,-114.1558889,Arizona
67689,United States,33.07532151,-114.1558889,Arizona
68300,United States,33.07532151,-114.1558889,Arizona
24833,United States,33.07532151,-114.1558889,Arizona
91382,United States,33.07532151,-114.1558889,Arizona
61122,United States,34.42686691,-114.1278094,Arizona
80834,United States,34.42686691,-114.1278094,Arizona
82805,United States,35.46390589,-114.0339623,Arizona
29135,United States,35.46390589,-114.0339623,Arizona
83543,United States,35.13257762,-113.7009093,Arizona
85902,United States,35.13257762,-113.7009093,Arizona
30182,United States,35.13257762,-113.7009093,Arizona
97628,United States,33.27355821,-112.5677685,Arizona
53607,United States,33.27355821,-112.5677685,Arizona
74685,United States,33.27355821,-112.5677685,Arizona
78561,United States,33.27355821,-112.5677685,Arizona
59602,United States,33.27355821,-112.5677685,Arizona
82579,United States,33.27355821,-112.5677685,Arizona
44876,United States,33.27355821,-112.5677685,Arizona
86274,United States,34.57175496,-112.4803081,Arizona
61327,United States,34.57175496,-112.4803081,Arizona
9731,United States,34.57175496,-112.4803081,Arizona
82784,United States,33.60900378,-112.4494856,Arizona
47512,United States,33.60900378,-112.4494856,Arizona
65927,United States,33.60900378,-112.4494856,Arizona
99828,United States,33.60900378,-112.4494856,Arizona
72793,United States,33.65393061,-112.440036,Arizona
81402,United States,33.65393061,-112.440036,Arizona
68512,United States,33.65393061,-112.440036,Arizona
12275,United States,33.65393061,-112.440036,Arizona
7987,United States,33.65393061,-112.440036,Arizona
80703,United States,33.65393061,-112.440036,Arizona
81285,United States,33.51770077,-112.4227516,Arizona
9957,United States,33.51770077,-112.4227516,Arizona
5323,United States,33.37593436,-112.4075307,Arizona
13576,United States,33.37593436,-112.4075307,Arizona
38083,United States,33.37593436,-112.4075307,Arizona
56708,United States,33.37593436,-112.4075307,Arizona
83724,United States,33.37593436,-112.4075307,Arizona
27175,United States,33.48092634,-112.402182,Arizona
23746,United States,33.48092634,-112.402182,Arizona
99765,United States,33.48092634,-112.402182,Arizona
48920,United States,33.48092634,-112.402182,Arizona
11324,United States,33.48092634,-112.402182,Arizona
45221,United States,33.48092634,-112.402182,Arizona
57254,United States,33.60206305,-112.3760143,Arizona
39589,United States,33.60206305,-112.3760143,Arizona
42838,United States,33.60206305,-112.3760143,Arizona
17206,United States,33.60206305,-112.3760143,Arizona
16085,United States,33.60206305,-112.3760143,Arizona
84964,United States,33.60206305,-112.3760143,Arizona
69141,United States,33.67818298,-112.3531562,Arizona
84033,United States,33.67818298,-112.3531562,Arizona
80043,United States,33.67818298,-112.3531562,Arizona
15934,United States,33.67818298,-112.3531562,Arizona
68502,United States,33.67818298,-112.3531562,Arizona
90126,United States,33.59075351,-112.328347,Arizona
24151,United States,33.59075351,-112.328347,Arizona
29893,United States,33.59075351,-112.328347,Arizona
97406,United States,33.59075351,-112.328347,Arizona
96806,United States,33.59075351,-112.328347,Arizona
8568,United States,33.59075351,-112.328347,Arizona
79537,United States,33.59075351,-112.328347,Arizona
44757,United States,33.42620709,-112.3256322,Arizona
71835,United States,33.42620709,-112.3256322,Arizona
96089,United States,34.60002681,-112.3166136,Arizona
76119,United States,34.60002681,-112.3166136,Arizona
5729,United States,34.60002681,-112.3166136,Arizona
47728,United States,34.60002681,-112.3166136,Arizona
4258,United States,34.60002681,-112.3166136,Arizona
32652,United States,34.60002681,-112.3166136,Arizona
82105,United States,34.60002681,-112.3166136,Arizona
64373,United States,33.47349814,-112.3099968,Arizona
95302,United States,33.47349814,-112.3099968,Arizona
67897,United States,33.47349814,-112.3099968,Arizona
24486,United States,33.8141708,-112.2924046,Arizona
29690,United States,33.8141708,-112.2924046,Arizona
397,United States,33.8141708,-112.2924046,Arizona
9083,United States,33.8141708,-112.2924046,Arizona
11945,United States,33.8141708,-112.2924046,Arizona
96568,United States,33.8141708,-112.2924046,Arizona
46127,United States,33.8141708,-112.2924046,Arizona
76539,United States,33.8141708,-112.2924046,Arizona
52037,United States,33.8141708,-112.2924046,Arizona
27278,United States,33.8141708,-112.2924046,Arizona
95004,United States,33.8141708,-112.2924046,Arizona
31147,United States,33.60704395,-112.2823528,Arizona
60386,United States,33.41404378,-112.276772,Arizona
38714,United States,33.41404378,-112.276772,Arizona
28750,United States,33.41404378,-112.276772,Arizona
35567,United States,33.41404378,-112.276772,Arizona
52376,United States,33.49069774,-112.2676938,Arizona
24665,United States,33.65634504,-112.2487107,Arizona
10659,United States,33.65634504,-112.2487107,Arizona
92759,United States,33.65634504,-112.2487107,Arizona
13833,United States,33.65634504,-112.2487107,Arizona
14055,United States,33.65634504,-112.2487107,Arizona
61456,United States,33.65634504,-112.2487107,Arizona
17876,United States,33.57155442,-112.2461783,Arizona
32320,United States,33.57155442,-112.2461783,Arizona
13324,United States,33.57155442,-112.2461783,Arizona
56227,United States,33.57155442,-112.2461783,Arizona
40380,United States,33.60985408,-112.231578,Arizona
17666,United States,33.60985408,-112.231578,Arizona
44987,United States,33.53081563,-112.2227515,Arizona
38291,United States,33.53081563,-112.2227515,Arizona
96701,United States,33.53081563,-112.2227515,Arizona
66640,United States,33.53081563,-112.2227515,Arizona
42873,United States,33.53081563,-112.2227515,Arizona
98216,United States,33.53081563,-112.2227515,Arizona
9522,United States,33.53081563,-112.2227515,Arizona
19053,United States,33.49412256,-112.2118894,Arizona
72317,United States,33.49412256,-112.2118894,Arizona
65456,United States,33.49412256,-112.2118894,Arizona
281,United States,33.49412256,-112.2118894,Arizona
32689,United States,33.49412256,-112.2118894,Arizona
46915,United States,33.49412256,-112.2118894,Arizona
87535,United States,33.49412256,-112.2118894,Arizona
18841,United States,33.49412256,-112.2118894,Arizona
72343,United States,33.49412256,-112.2118894,Arizona
86224,United States,33.49412256,-112.2118894,Arizona
48382,United States,33.49412256,-112.2118894,Arizona
64541,United States,33.49412256,-112.2118894,Arizona
22575,United States,33.49412256,-112.2118894,Arizona
77287,United States,33.49412256,-112.2118894,Arizona
88349,United States,33.49412256,-112.2118894,Arizona
13624,United States,33.43041772,-112.1985676,Arizona
65149,United States,33.43041772,-112.1985676,Arizona
53676,United States,33.43041772,-112.1985676,Arizona
77747,United States,33.43041772,-112.1985676,Arizona
71016,United States,33.43041772,-112.1985676,Arizona
49395,United States,33.47144452,-112.1930641,Arizona
95495,United States,33.47144452,-112.1930641,Arizona
41521,United States,33.47144452,-112.1930641,Arizona
81422,United States,33.47144452,-112.1930641,Arizona
65668,United States,33.47144452,-112.1930641,Arizona
70511,United States,33.47144452,-112.1930641,Arizona
98615,United States,33.47144452,-112.1930641,Arizona
95307,United States,33.47144452,-112.1930641,Arizona
6260,United States,33.47144452,-112.1930641,Arizona
41005,United States,33.25423459,-112.1871703,Arizona
90782,United States,33.25423459,-112.1871703,Arizona
29774,United States,33.66051268,-112.1849363,Arizona
29430,United States,33.66051268,-112.1849363,Arizona
80863,United States,33.66051268,-112.1849363,Arizona
97174,United States,33.66051268,-112.1849363,Arizona
93333,United States,33.66051268,-112.1849363,Arizona
55667,United States,33.66051268,-112.1849363,Arizona
59272,United States,33.5323621,-112.1791202,Arizona
14023,United States,33.5323621,-112.1791202,Arizona
76835,United States,33.5323621,-112.1791202,Arizona
542,United States,33.5323621,-112.1791202,Arizona
5063,United States,33.5323621,-112.1791202,Arizona
31157,United States,33.5323621,-112.1791202,Arizona
50712,United States,33.5323621,-112.1791202,Arizona
49361,United States,33.5323621,-112.1791202,Arizona
29095,United States,33.5323621,-112.1791202,Arizona
85743,United States,33.5323621,-112.1791202,Arizona
52840,United States,33.5323621,-112.1791202,Arizona
40130,United States,33.5323621,-112.1791202,Arizona
94700,United States,33.5323621,-112.1791202,Arizona
68638,United States,33.567859,-112.1780499,Arizona
50437,United States,33.567859,-112.1780499,Arizona
3711,United States,33.62311539,-112.1773889,Arizona
18346,United States,33.62311539,-112.1773889,Arizona
98501,United States,33.62311539,-112.1773889,Arizona
90584,United States,33.62311539,-112.1773889,Arizona
12089,United States,33.62311539,-112.1773889,Arizona
34361,United States,33.62311539,-112.1773889,Arizona
23845,United States,33.62311539,-112.1773889,Arizona
37667,United States,33.5951091,-112.1768845,Arizona
83335,United States,33.5951091,-112.1768845,Arizona
76510,United States,33.49572956,-112.1685457,Arizona
95641,United States,33.49572956,-112.1685457,Arizona
12952,United States,33.49572956,-112.1685457,Arizona
72831,United States,33.50978826,-112.1431624,Arizona
97856,United States,32.9889348,-112.1390944,Arizona
30492,United States,32.9889348,-112.1390944,Arizona
62517,United States,32.9889348,-112.1390944,Arizona
30825,United States,32.9889348,-112.1390944,Arizona
13057,United States,33.56109767,-112.1341207,Arizona
63721,United States,33.56109767,-112.1341207,Arizona
71019,United States,33.56109767,-112.1341207,Arizona
85533,United States,33.56109767,-112.1341207,Arizona
45604,United States,33.56109767,-112.1341207,Arizona
83231,United States,33.56109767,-112.1341207,Arizona
20856,United States,33.56109767,-112.1341207,Arizona
98833,United States,33.56109767,-112.1341207,Arizona
62156,United States,33.56109767,-112.1341207,Arizona
94075,United States,33.56109767,-112.1341207,Arizona
68511,United States,33.56109767,-112.1341207,Arizona
67676,United States,33.62963136,-112.1317049,Arizona
53773,United States,33.62963136,-112.1317049,Arizona
65685,United States,33.62963136,-112.1317049,Arizona
6861,United States,33.44295704,-112.1282664,Arizona
34134,United States,33.44295704,-112.1282664,Arizona
27395,United States,33.44295704,-112.1282664,Arizona
57805,United States,33.44295704,-112.1282664,Arizona
23032,United States,33.50905858,-112.1239006,Arizona
40103,United States,33.50905858,-112.1239006,Arizona
27302,United States,33.50905858,-112.1239006,Arizona
79302,United States,33.50905858,-112.1239006,Arizona
48372,United States,33.50905858,-112.1239006,Arizona
70954,United States,33.8298404,-112.1141366,Arizona
6393,United States,33.8298404,-112.1141366,Arizona
59008,United States,33.8298404,-112.1141366,Arizona
71233,United States,33.8298404,-112.1141366,Arizona
57707,United States,33.8298404,-112.1141366,Arizona
44340,United States,33.5950067,-112.1103008,Arizona
20158,United States,33.5950067,-112.1103008,Arizona
72697,United States,33.5950067,-112.1103008,Arizona
10329,United States,33.5950067,-112.1103008,Arizona
8065,United States,33.5950067,-112.1103008,Arizona
99263,United States,33.5950067,-112.1103008,Arizona
8038,United States,33.5950067,-112.1103008,Arizona
34704,United States,33.5950067,-112.1103008,Arizona
48424,United States,33.5950067,-112.1103008,Arizona
18316,United States,33.38504866,-112.1082349,Arizona
15621,United States,33.38504866,-112.1082349,Arizona
41394,United States,33.38504866,-112.1082349,Arizona
25323,United States,33.38504866,-112.1082349,Arizona
53722,United States,33.38504866,-112.1082349,Arizona
57369,United States,33.38504866,-112.1082349,Arizona
43126,United States,33.38504866,-112.1082349,Arizona
69228,United States,33.38504866,-112.1082349,Arizona
28267,United States,33.50910362,-112.1018523,Arizona
35137,United States,33.50910362,-112.1018523,Arizona
46059,United States,33.50910362,-112.1018523,Arizona
90536,United States,33.50910362,-112.1018523,Arizona
27153,United States,33.68024808,-112.1000623,Arizona
42799,United States,33.68024808,-112.1000623,Arizona
54694,United States,33.68024808,-112.1000623,Arizona
51022,United States,33.68024808,-112.1000623,Arizona
36540,United States,33.63153258,-112.0947428,Arizona
54531,United States,33.63153258,-112.0947428,Arizona
55320,United States,33.63153258,-112.0947428,Arizona
69003,United States,33.63153258,-112.0947428,Arizona
94249,United States,33.63153258,-112.0947428,Arizona
74352,United States,33.63153258,-112.0947428,Arizona
26585,United States,33.63153258,-112.0947428,Arizona
28346,United States,33.63153258,-112.0947428,Arizona
82305,United States,33.63153258,-112.0947428,Arizona
38139,United States,33.5599305,-112.0940532,Arizona
56591,United States,33.5599305,-112.0940532,Arizona
58797,United States,33.5599305,-112.0940532,Arizona
89831,United States,33.5599305,-112.0940532,Arizona
75347,United States,33.56727376,-112.0544767,Arizona
96572,United States,33.56727376,-112.0544767,Arizona
3102,United States,33.56727376,-112.0544767,Arizona
44241,United States,33.56727376,-112.0544767,Arizona
6398,United States,33.56727376,-112.0544767,Arizona
68197,United States,33.56727376,-112.0544767,Arizona
85975,United States,33.56727376,-112.0544767,Arizona
8327,United States,33.56727376,-112.0544767,Arizona
32569,United States,33.62724385,-112.0516228,Arizona
29567,United States,33.62724385,-112.0516228,Arizona
5828,United States,33.62724385,-112.0516228,Arizona
30592,United States,33.62724385,-112.0516228,Arizona
82340,United States,33.62724385,-112.0516228,Arizona
61641,United States,33.46526649,-112.0479754,Arizona
42517,United States,33.46526649,-112.0479754,Arizona
48641,United States,33.28918984,-112.0408019,Arizona
68035,United States,34.70753602,-112.0397261,Arizona
72650,United States,34.70753602,-112.0397261,Arizona
73457,United States,34.70753602,-112.0397261,Arizona
5775,United States,33.36444552,-112.0345166,Arizona
7029,United States,33.36444552,-112.0345166,Arizona
19076,United States,33.36444552,-112.0345166,Arizona
65966,United States,33.36444552,-112.0345166,Arizona
77918,United States,33.5134274,-112.0296724,Arizona
78762,United States,33.5134274,-112.0296724,Arizona
62165,United States,33.5134274,-112.0296724,Arizona
83170,United States,33.5134274,-112.0296724,Arizona
56670,United States,33.5134274,-112.0296724,Arizona
66448,United States,33.5134274,-112.0296724,Arizona
80563,United States,33.5134274,-112.0296724,Arizona
76060,United States,33.40636938,-112.0270668,Arizona
89687,United States,33.40636938,-112.0270668,Arizona
60483,United States,33.57573152,-112.0084398,Arizona
84903,United States,33.57573152,-112.0084398,Arizona
2291,United States,33.57573152,-112.0084398,Arizona
11679,United States,33.57573152,-112.0084398,Arizona
54227,United States,33.62644818,-112.0038115,Arizona
5688,United States,33.62644818,-112.0038115,Arizona
58932,United States,33.62644818,-112.0038115,Arizona
20483,United States,33.62644818,-112.0038115,Arizona
2348,United States,33.62644818,-112.0038115,Arizona
924,United States,33.62644818,-112.0038115,Arizona
57366,United States,33.62644818,-112.0038115,Arizona
98701,United States,33.62644818,-112.0038115,Arizona
70229,United States,33.62644818,-112.0038115,Arizona
34573,United States,33.62644818,-112.0038115,Arizona
36665,United States,33.68670431,-111.9970034,Arizona
67153,United States,33.68670431,-111.9970034,Arizona
15050,United States,33.68670431,-111.9970034,Arizona
944,United States,33.68670431,-111.9970034,Arizona
79639,United States,33.68670431,-111.9970034,Arizona
17555,United States,33.68670431,-111.9970034,Arizona
62528,United States,33.33360159,-111.9895052,Arizona
25343,United States,33.33360159,-111.9895052,Arizona
33372,United States,33.33360159,-111.9895052,Arizona
84167,United States,33.33360159,-111.9895052,Arizona
16307,United States,33.33360159,-111.9895052,Arizona
26619,United States,33.46430333,-111.98893,Arizona
33901,United States,33.46430333,-111.98893,Arizona
258,United States,33.50530402,-111.9859857,Arizona
67831,United States,33.50530402,-111.9859857,Arizona
79459,United States,33.50530402,-111.9859857,Arizona
24581,United States,33.50530402,-111.9859857,Arizona
50269,United States,33.50530402,-111.9859857,Arizona
41164,United States,33.50530402,-111.9859857,Arizona
18594,United States,33.26119936,-111.9846351,Arizona
35424,United States,33.26119936,-111.9846351,Arizona
55236,United States,33.26119936,-111.9846351,Arizona
95706,United States,33.26119936,-111.9846351,Arizona
41062,United States,33.26119936,-111.9846351,Arizona
70181,United States,33.26119936,-111.9846351,Arizona
38114,United States,33.00673129,-111.9832505,Arizona
60693,United States,33.00673129,-111.9832505,Arizona
31854,United States,33.00673129,-111.9832505,Arizona
62927,United States,33.00673129,-111.9832505,Arizona
65186,United States,33.00673129,-111.9832505,Arizona
8158,United States,33.00673129,-111.9832505,Arizona
53447,United States,33.00673129,-111.9832505,Arizona
71664,United States,33.00673129,-111.9832505,Arizona
71983,United States,33.00673129,-111.9832505,Arizona
86007,United States,33.61449874,-111.9523349,Arizona
87263,United States,33.61449874,-111.9523349,Arizona
87591,United States,33.61449874,-111.9523349,Arizona
50781,United States,33.61449874,-111.9523349,Arizona
4892,United States,33.61449874,-111.9523349,Arizona
40450,United States,33.61449874,-111.9523349,Arizona
91035,United States,33.61449874,-111.9523349,Arizona
81850,United States,33.61449874,-111.9523349,Arizona
18153,United States,33.61449874,-111.9523349,Arizona
35043,United States,33.87254006,-111.9372918,Arizona
39967,United States,33.87254006,-111.9372918,Arizona
17067,United States,33.33916807,-111.9345004,Arizona
10812,United States,33.39429656,-111.932376,Arizona
15293,United States,33.39429656,-111.932376,Arizona
94708,United States,33.39429656,-111.932376,Arizona
90533,United States,33.39429656,-111.932376,Arizona
14972,United States,33.39429656,-111.932376,Arizona
71059,United States,33.36450224,-111.9317887,Arizona
81657,United States,33.36450224,-111.9317887,Arizona
2178,United States,33.36450224,-111.9317887,Arizona
62226,United States,33.42912905,-111.9304854,Arizona
67470,United States,33.42912905,-111.9304854,Arizona
32590,United States,33.42912905,-111.9304854,Arizona
87140,United States,33.42912905,-111.9304854,Arizona
93342,United States,33.42912905,-111.9304854,Arizona
68225,United States,33.42912905,-111.9304854,Arizona
68440,United States,33.42912905,-111.9304854,Arizona
18857,United States,33.49384224,-111.9194873,Arizona
25603,United States,33.49384224,-111.9194873,Arizona
59327,United States,33.49384224,-111.9194873,Arizona
1848,United States,33.49384224,-111.9194873,Arizona
47070,United States,33.49384224,-111.9194873,Arizona
89908,United States,33.49384224,-111.9194873,Arizona
32917,United States,33.49384224,-111.9194873,Arizona
42570,United States,33.46551925,-111.91494,Arizona
27033,United States,33.56337491,-111.8950694,Arizona
49764,United States,33.56337491,-111.8950694,Arizona
89524,United States,33.56337491,-111.8950694,Arizona
60209,United States,33.56337491,-111.8950694,Arizona
67203,United States,33.56337491,-111.8950694,Arizona
56954,United States,33.56337491,-111.8950694,Arizona
67147,United States,33.61016633,-111.8920796,Arizona
64763,United States,33.61016633,-111.8920796,Arizona
92122,United States,33.61016633,-111.8920796,Arizona
96037,United States,33.61016633,-111.8920796,Arizona
54386,United States,33.61016633,-111.8920796,Arizona
72719,United States,33.61016633,-111.8920796,Arizona
68569,United States,33.32287065,-111.8756576,Arizona
33606,United States,33.32287065,-111.8756576,Arizona
25873,United States,33.32287065,-111.8756576,Arizona
42751,United States,33.32287065,-111.8756576,Arizona
48256,United States,33.32287065,-111.8756576,Arizona
7584,United States,33.32287065,-111.8756576,Arizona
73598,United States,33.38427591,-111.8743309,Arizona
69671,United States,33.38427591,-111.8743309,Arizona
98184,United States,33.38427591,-111.8743309,Arizona
12360,United States,33.38427591,-111.8743309,Arizona
44193,United States,33.21770439,-111.8686687,Arizona
43557,United States,33.21770439,-111.8686687,Arizona
96422,United States,33.20351249,-111.8620772,Arizona
73234,United States,33.20351249,-111.8620772,Arizona
2024,United States,33.20351249,-111.8620772,Arizona
32737,United States,33.67846147,-111.8555607,Arizona
63833,United States,33.67846147,-111.8555607,Arizona
22883,United States,33.67846147,-111.8555607,Arizona
32231,United States,33.43578798,-111.84837,Arizona
93689,United States,33.43578798,-111.84837,Arizona
12695,United States,33.43578798,-111.84837,Arizona
24118,United States,33.43578798,-111.84837,Arizona
